fid,category,data_type,is_measured,is_deprecated,fillin_func_id,window_size_in_hours,derive_func_id,derive_func_input,description,version,unit
minutes_since_any_organ_fail,TWF,Integer,no,no,,,minutes_since_organ_fail_update,any_organ_failure,"lab-based feature,  it should not be sparse",1,min
moxifloxacin_dose,T,JSON,yes,no,,,,,Medication,1,mg
moxifloxacin_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit
mri_proc,T,String,yes,no,,,,,"Procedure, name of MRI performed",1,
nadolol_dose,T,JSON,yes,no,,,,,Medication,1,
nadolol_dose_order,T,String,yes,no,,,,,Medication Order,1,no unit
nbp_dias,TWF,Real,yes,no,last_value_in_window,4,,,Physiologic,1,mmHg
nbp_mean,TWF,Real,no,no,,,nbp_mean_update,"nbp_dias, nbp_sys","Physiologic, mean of NonInvasive blood pressure",1,mmHg
nbp_sys,TWF,Real,yes,no,last_value_in_window,4,,,Physiologic,1,mmHg
neosynephrine_dose,T,JSON,yes,no,,3,,,Medication,1,mg
neosynephrine_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit
neurologic_sofa,TWF,Integer,no,no,,,neurologic_sofa_update,gcs,"vital-sign based,  it should not be sparse",1,no unit
norepinephrine_dose,T,JSON,yes,no,,,,,Medication,1,TBD
norepinephrine_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit
note,N,String,yes,no,,,,,provider notes,1,no unit
obstructive_pe_shock,TWF,Integer,no,no,,,obstructive_pe_shock_update,"lactate, ddimer, spo2, heart_rate",screening label,1,no unit
organ_insufficiency_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit
organ_insufficiency_hist,S,Boolean,yes,no,,,,,history,1,no unit
oxacillin_dose,T,JSON,yes,no,,3,,,Medication,1,mg
oxacillin_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit
paco2,TWF,Real,yes,no,last_value_in_window,28,,,Labs,1,mmHg
patient_class,S,String,yes,no,,,,,patient class,1,no unit
pancreatitis_chronic_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit
pancreatitis_chronic_hist,S,Boolean,yes,no,,,,,History,1,no unit
pancreatitis_chronic_prob,S,Boolean,yes,no,,,,,ProblemList,1,no unit
pao2,TWF,Real,yes,no,last_value_in_window,28,,,Labs,1,mmHg
pao2_to_fio2,TWF,Real,no,no,,,pao2_to_fio2_update,"pao2, fio2","vital sign based, it should not be sparse",1,mmHg
penicillin_dose,T,JSON,yes,no,,3,,,Medication,1,Million Units
penicillin_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit
penicillin_g_dose,T,JSON,yes,no,,3,,,Medication,1,Million Units
penicillin_g_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit
peritonitis_approx,T,String,yes,no,,,,,,,
phenytoin_dose,T,JSON,yes,no,,,,,Medication,1,mg
piperacillin_tazobac_dose,T,JSON,yes,no,,3,,,Medication,1,mg
piperacillin_tazobac_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit
platelets,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,103/ul
pneumonia_approx,T,String,yes,no,,,,,,,
pneumonia_sepsis,T,String,yes,no,,,,,,,
pneumonia_sepsis_approx,T,String,yes,no,,,,,,,
potassium,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,mmol/L
prednisolone_dose,T,JSON,yes,no,,,,,Medication,1,
prednisone_dose,T,JSON,yes,no,,,,,Medication,1,
propofol_dose,T,JSON,yes,no,,,,,Medication,1,mg
propofol_dose_order,T,String,yes,no,,,,,Medication Orders,1,
propranolol_dose,T,JSON,yes,no,,,,,Medication,1,
propranolol_dose_order,T,String,yes,no,,,,,Medication Order,1,no unit
ptt,TWF,Real,yes,no,last_value_in_window,28,,,Physiologic,1,
pulmonary_emboli,T,Boolean,no,no,,,pulmonary_emboli_update,"pulmonary_emboli_inhosp, ct_proc, ekg_proc",Diagnoses,1,
pulmonary_emboli_inhosp,T,String,yes,no,,,,,"Diagnoses, t if patient diagnosed with pulmonary emboli during hospital stay",1,
qsofa,TWF,Integer,no,no,,,qsofa_update,"resp_rate, sbpm, gcs",it should not be sparse,1,no unit
ramipril_dose,T,JSON,yes,no,,,,,Medication,1,mg
rapamycin_dose,T,JSON,yes,no,,3,,,Medication,1,mg
rass,TWF,Real,yes,no,last_value_in_window,5,,,Physiologic,1,no unit
renal_insufficiency_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit
renal_insufficiency_hist,S,Boolean,yes,no,,,,,history,1,no unit
renal_sofa,TWF,Integer,no,no,,,renal_sofa_update,creatinine,it should not be sparse,1,no unit
resp_rate,TWF,Real,yes,no,last_value_in_window,4,,,Physiologic,1,breath per min
resp_sofa,TWF,Integer,no,no,,,resp_sofa_update,"vent, pao2_to_fio2",,1,no unit
rifampin_dose,T,JSON,yes,no,,3,,,Medication,1,mg
rifampin_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit
rivaroxaban_dose,T,JSON,yes,no,,,,,Medication,1,
rsvnat,T,String,yes,no,,,,viral infection,1,no unit,
salmeterol_dose,T,JSON,yes,no,,,,,Medication,1,Puff
sbpm,TWF,Real,no,no,,,sbpm_update,"abp_sys, nbp_sys","Systolic blood pressure,  it should not be sparse",1,mmHg
sepsis_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit
sepsis_hist,S,Boolean,yes,no,,,,,Medical history,1,no unit
sepsis_note,S,Boolean,yes,no,,,,,Label,1,no unit
sepsis_prob,S,Boolean,yes,no,,,,,Problem list,1,no unit
septic_shock,TWF,Integer,no,no,,,septic_shock_update,"severe_sepsis,  hypotension_intp, lactate, fluid_resuscitation, vasopressor_resuscitation","mix of lab, vital signs, and history",1,no unit
septic_shock_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit
septic_shock_hist,S,Boolean,yes,no,,,,,Medical history,1,no unit
septic_shock_iii,TWF,Integer,no,no,,,septic_shock_iii_update,"suspicion_of_infection,qsofa,worst_sofa, fluid_resuscitation, hypotension_intp,vasopressor_resuscitation,lactate",Whether patient has septic shock using 2016 consensus definition,1,no unit
septic_shock_prob,S,Boolean,yes,no,,,,,Problem list,1,no unit
severe_pancreatitis,T,Boolean,no,no,,,severe_pancreatitis_update,"severe_pancreatitis_inhosp, ct_proc, mri_proc",Diagnoses,1,
severe_pancreatitis_inhosp,T,String,yes,no,,,,,"Diagnoses, t if patient diagnosed with severe pancreatitis during hospital stay",1,
severe_sepsis,TWF,Boolean,no,no,,,severe_sepsis_update,"sirs_intp, acute_organ_failure, sepsis_note,infections_angus_diag, infections_angus_hist","mix of lab and vital signs, check whether severe sepsis has occurred,  it should not be sparse",1,no unit
shock_idx,TWF,Real,no,no,,,shock_idx_update,"heart_rate, sbpm","vital signs-based, it should not be sparse",1,beats per min/mmHg
sirs_hr_oor,TWF,Boolean,no,no,,,sirs_hr_oor_update,heart_rate,"vital sign based,  it should not be sparse",1,no unit
sirs_intp,TWF,Boolean,no,no,,,sirs_intp_update,sirs_raw,it should not be sparse,1,no unit
sirs_raw,TWF,Boolean,no,no,,,sirs_raw_update,"sirs_temperature_oor, sirs_hr_oor, sirs_resp_oor, sirs_wbc_oor","mix of lab and vital signs, it should not be sparse",1,no unit
sirs_resp_oor,TWF,Boolean,no,no,,,sirs_resp_oor_update,resp_rate,"vital signs based,  it should not be sparse",1,no unit
sirs_temperature_oor,TWF,Boolean,no,no,,,sirs_temperature_oor_update,temperature,it should not be sparse,1,no unit
sirs_wbc_oor,TWF,Boolean,no,no,,,sirs_wbc_oor_update,"wbc, bands",it should not be sparse,1,no unit
sodium,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,mmol/L
sodium_bicarbonate,T,JSON,yes,no,,,,,Medication,1,TBD
sodium_bicarbonate_order,T,String,yes,no,,,,,Medication Orders,1,no unit
sodium_chloride,T,JSON,yes,no,,,,,Medication,1,mg
sodium_chloride_order,T,String,yes,no,,,,,Medication Orders,1,no unit
sotalol_dose,T,JSON,yes,no,,,,,Medication,1,mg
spo2,TWF,Real,yes,no,last_value_in_window,4,,,"Physiologic, Peripheral capillary oxygen saturation",1,%
stroke,T,Boolean,no,no,,,stroke_update,"stroke_inhosp, ct_proc, mri_proc",Diagnoses,1,
stroke_inhosp,T,String,yes,no,,,,,"Diagnoses, t if patient diagnosed with stroke during hospital stay",1,
suspicion_of_infection,T,Boolean,no,no,,,suspicion_of_infection_update,"culture_order, any_antibiotics_order",return True if suspicion_of_infection criteria satisfy,1,no unit
temperature,TWF,Real,yes,no,last_value_in_window,28,,,Physiologic,1,Fahrenheit
theophylline_dose,T,JSON,yes,no,,,,,Medication,1,mg
tiotropium_dose,T,JSON,yes,no,,,,,Medication,1,mg
tobramycin_dose,T,JSON,yes,no,,3,,,Medication,1,mg
tobramycin_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit
transfuse_cryoprecipitate,T,Boolean,yes,no,,,,,Whether patient received transfusion,1,no unit
transfuse_plasma,T,Boolean,yes,no,,,,,Whether patient received transfusion,1,no unit
transfuse_platelets,T,Boolean,yes,no,,,,,Whether patient received transfusion,1,no unit
transfuse_rbc,T,Boolean,yes,no,,,,,Whether patient received transfusion,1,no unit
treatment_team,T,String,yes,no,,,,,,1,no unit
troponin,TWF,Real,yes,no,last_value_in_window,28,,,Physiologic,1,ng/mL
unmeasured_urine_output,T,Real,yes,no,,,,,Phyiologic,1,ml
urine_output,T,Real,yes,no,,,,,Phyiologic,1,ml
urine_output_24hr,TWF,Real,no,no,,,urine_output_24hr,urine_output,Physiologic,1,ml
urine_output_6hr,TWF,Real,no,no,,,urine_output_6hr,urine_output,Physiologic,1,ml
uro_sepsis,T,String,yes,no,,,,,,,
urosepsis_approx,T,String,yes,no,,,,,,,
uti_approx,T,String,yes,no,,,,,,,
vancomycin_dose,T,JSON,yes,no,,3,,,Medication,1,mg
vancomycin_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit
vasopressin_dose,T,JSON,yes,no,,3,,,Medication,1,unit
vasopressin_dose_order,T,String,yes,no,,,,,used in the online sepsis bundle criteria,1,mg
vasopressor_resuscitation,TWF,Boolean,no,no,,,vasopressor_resuscitation_update,"levophed_infusion_dose,dopamine_dose",,1,no unit
vasopressors_dose,T,Real,yes,no,,,,,vasopressors dose as used in the online sepsis bundle criteria,1,mg
vasopressors_dose_order,T,String,yes,no,,,,,vasopressors dose order as used in the online sepsis bundle criteria,1,mg
vent,T,String,yes,no,,,,,need to know when is on and when it taken away,1,no unit
verapamil_dose,T,JSON,yes,no,,,,,Medication,1,mg
verapamil_dose_order,T,String,yes,no,,,,,Medication Order,1,no unit
warfarin_dose,T,JSON,yes,no,,,,,Medication,1,
warfarin_dose_order,T,String,yes,no,,,,,Medication Orders,1,
wbc,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,K/mm3
weight,TWF,Real,yes,no,last_value_in_window,168,,,Phyiologic,1,kg
worst_sofa,TWF,Integer,no,no,,,worst_sofa_update,"resp_sofa, hepatic_sofa, hematologic_sofa, cardio_sofa, neurologic_sofa, renal_sofa",it should not be sparse,1,no unit
acetylcysteine_dose,T,JSON,yes,no,,,,,Medication,1,mg
metformin_dose,T,JSON,yes,no,,,,,Medication,1,mg
amlodipine_dose,T,JSON,yes,no,,,,,Medication,1,mg
amlodipine_dose_order,T,String,yes,no,,,,,Medication Order,1,no unit
nicardipine_dose,T,JSON,yes,no,,,,,Medication,1,mg
nicardipine_dose_order,T,String,yes,no,,,,,Medication Order,1,no unit
nifedipine_dose,T,JSON,yes,no,,,,,Medication,1,mg
nifedipine_dose_order,T,String,yes,no,,,,,Medication Order,1,no unit
atorvastatin_dose,T,JSON,yes,no,,,,,Medication,1,mg
atorvastatin_dose_order,T,String,yes,no,,,,,Medication Order,1,no unit
simvastatin_dose,T,JSON,yes,no,,,,,Medication,1,mg
simvastatin_dose_order,T,String,yes,no,,,,,Medication Ordere,1,no unit
rosuvastatin_dose,T,JSON,yes,no,,,,,Medication,1,mg
rosuvastatin_dose_order,T,String,yes,no,,,,,Medication Order,1,no unit
pravastatin_dose,T,JSON,yes,no,,,,,Medication,1,mg
pravastatin_dose_order,T,String,yes,no,,,,,Medication Order,1,no unit
vytorin_dose,T,JSON,yes,no,,,,,Medication,1,mg
ezetimibe_dose,T,JSON,yes,no,,,,,Medication,1,mg
ezetimibe_dose_order,T,String,yes,no,,,,,Medication Order,1,no unit
octreotide_dose,T,JSON,yes,no,,,,,Medication,1,mcg
chlorothiazide_dose,T,JSON,yes,no,,,,,Medication,1,mg
hydrochlorothiazide_dose,T,JSON,yes,no,,,,,Medication,1,mg
aliskiren_dose,T,JSON,yes,no,,,,,Medication,1,mg
indapamide_dose,T,JSON,yes,no,,,,,Medication,1,mg
acetazolamide_dose,T,JSON,yes,no,,,,,Medication,1,mg
bumetanide_dose,T,JSON,yes,no,,,,,Medication,1,mg
triamterene_dose,T,JSON,yes,no,,,,,Medication,1,mg
spironolactone_dose,T,JSON,yes,no,,,,,Medication,1,mg
mannitol_dose,T,JSON,yes,no,,,,,Medication,1,g
calcium_gluconate_dose,T,JSON,yes,no,,,,,Medication,1,mg
sodium_polystyrene_dose,T,JSON,yes,no,,,,,Medication,1,g
sevelamer_dose,T,JSON,yes,no,,,,,Medication,1,mg
lanthanum_dose,T,JSON,yes,no,,,,,Medication,1,mg
acyclovir_dose,T,JSON,yes,no,,,,,Medication,1,mg
amphotericin_b_fungizone_dose,T,JSON,yes,no,,,,,Medication,1,mg
amphotericin_b_ambisome_dose,T,JSON,yes,no,,,,,Medication,1,mg
gadopentetate_dimeglumine_dose,T,JSON,yes,no,,,,,Medication,1,mL
ifosfamide_dose,T,JSON,yes,no,,,,,Medication,1,mg
ioversol_dose,T,JSON,yes,no,,,,,Medication,1,mL
valsartan_dose,T,JSON,yes,no,,,,,Medication,1,mg
candesartan_dose,T,JSON,yes,no,,,,,Medication,1,mg
irbesartan_dose,T,JSON,yes,no,,,,,Medication,1,mg
telmisartan_dose,T,JSON,yes,no,,,,,Medication,1,mg
losartan_dose,T,JSON,yes,no,,,,,Medication,1,mg
zonisamide_dose,T,JSON,yes,no,,,,,Medication,1,mg
ketorolac_dose,T,JSON,yes,no,,,,,Medication,1,mg
lithium_dose,T,JSON,yes,no,,,,,Medication,1,mg
mesalamine_dose,T,JSON,yes,no,,,,,Medication,1,mg
methotrexate_dose,T,JSON,yes,no,,,,,Medication,1,mg
tacrolimus_dose,T,JSON,yes,no,,,,,Medication,1,mg
topiramate_dose,T,JSON,yes,no,,,,,Medication,1,mg
valacyclovir_dose,T,JSON,yes,no,,,,,Medication,1,mg
valganciclovir_dose,T,JSON,yes,no,,,,,Medication,1,mg
cisplatin_dose,T,JSON,yes,no,,,,,Medication,1,mg
colistimethate_dose,T,JSON,yes,no,,,,,Medication,1,mg
cyclosporine_dose,T,JSON,yes,no,,,,,Medication,1,mg
dapsone_dose,T,JSON,yes,no,,,,,Medication,1,mg
ganciclovir_dose,T,JSON,yes,no,,,,,Medication,1,mg
sulfasalazine_dose,T,JSON,yes,no,,,,,Medication,1,mg
allopurinol_dose,T,JSON,yes,no,,,,,Medication,1,mg
carboplatin_dose,T,JSON,yes,no,,,,,Medication,1,mg
cefotaxime_dose,T,JSON,yes,no,,,,,Medication,1,mg
dexlansoprazole_dose,T,JSON,yes,no,,,,,Medication,1,mg
esomeprazole_dose,T,JSON,yes,no,,,,,Medication,1,mg
lansoprazole_dose,T,JSON,yes,no,,,,,Medication,1,mg
omeprazole_dose,T,JSON,yes,no,,,,,Medication,1,mg
cefuroxime_dose,T,JSON,yes,no,,,,,Medication,1,mg
valsartan_hydrochlorothiazide_dose,T,JSON,yes,no,,,,,Medication,1,mg
candesartan_hydrochlorothiazide_dose,T,JSON,yes,no,,,,,Medication,1,mg
irbesartan_hydrochlorothiazide_dose,T,JSON,yes,no,,,,,Medication,1,mg
losartan_hydrochlorothiazide_dose,T,JSON,yes,no,,,,,Medication,1,mg
telmisartan_amlodipine_dose,T,JSON,yes,no,,,,,Medication,1,mg
telmisartan_hydrochlorothiazide_dose,T,JSON,yes,no,,,,,Medication,1,mg
amikacin_dose,T,JSON,yes,no,,,,,Medication,1,mg
neomycin_dose,T,JSON,yes,no,,,,,Medication,1,mg
trimethoprim_dose,T,JSON,yes,no,,,,,Medication,1,mg
acetaminophen_dose,T,JSON,yes,no,,,,,Medication,1,mg
naproxen_dose,T,JSON,yes,no,,,,,Medication,1,mg
ibuprofen_dose,T,JSON,yes,no,,,,,Medication,1,mg
diclofenac_dose,T,JSON,yes,no,,,,,Medication,1,mg
indomethacin_dose,T,JSON,yes,no,,,,,Medication,1,mg
meloxicam_dose,T,JSON,yes,no,,,,,Medication,1,mg
celecoxib_dose,T,JSON,yes,no,,,,,Medication,1,mg
benazepril_dose,T,JSON,yes,no,,,,,Medication,1,mg
benazepril_dose_order,T,String,yes,no,,,,,Medication Order,1,no unit
iohexol_dose,T,JSON,yes,no,,,,,Medication,1,mL
iodixanol_dose,T,JSON,yes,no,,,,,Medication,1,mL
pancreatic_cancer_icd9_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit
pancreatic_cancer_icd9_hist,S,Boolean,yes,no,,,,,History,1,no unit
pancreatic_cancer_icd9_prob,S,Boolean,yes,no,,,,,ProblemList,1,no unit
bladder_cancer_icd9_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit
bladder_cancer_icd9_hist,S,Boolean,yes,no,,,,,History,1,no unit
bladder_cancer_icd9_prob,S,Boolean,yes,no,,,,,ProblemList,1,no unit
prostate_cancer_icd9_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit
prostate_cancer_icd9_hist,S,Boolean,yes,no,,,,,History,1,no unit
prostate_cancer_icd9_prob,S,Boolean,yes,no,,,,,ProblemList,1,no unit
kidney_cancer_icd9_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit
kidney_cancer_icd9_hist,S,Boolean,yes,no,,,,,History,1,no unit
kidney_cancer_icd9_prob,S,Boolean,yes,no,,,,,ProblemList,1,no unit
cardiac_arrest_icd9_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit
cardiac_arrest_icd9_hist,S,Boolean,yes,no,,,,,History,1,no unit
cardiac_arrest_icd9_prob,S,Boolean,yes,no,,,,,ProblemList,1,no unit
cardiogenic_shock_icd9_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit
cardiogenic_shock_icd9_hist,S,Boolean,yes,no,,,,,History,1,no unit
cardiogenic_shock_icd9_prob,S,Boolean,yes,no,,,,,ProblemList,1,no unit
other_shock_icd9_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit
other_shock_icd9_hist,S,Boolean,yes,no,,,,,History,1,no unit
other_shock_icd9_prob,S,Boolean,yes,no,,,,,ProblemList,1,no unit
vancomycin_trough,T,Real,yes,no,,,,,Lab,1,mcg/mL
surgery_control_bleeding,T,String,yes,no,,,,,Lab,1,
glucose,T,Real,yes,no,,,,,Lab,1,
amikacin_peak,T,Real,yes,no,,,,,Lab,1,
amikacin_trough,T,Real,yes,no,,,,,Lab,1,
gentamicin_peak,T,Real,yes,no,,,,,Lab,1,
gentamicin_trough,T,Real,yes,no,,,,,Lab,1,
tobramycin_peak,T,Real,yes,no,,,,,Lab,1,
tobramycin_trough,T,Real,yes,no,,,,,Lab,1,
vancomycin_peak,T,Real,yes,no,,,,,Lab,1,
cyclosporine_peak,T,Real,yes,no,,,,,Lab,1,
cyclosporine_trough,T,Real,yes,no,,,,,Lab,1,
thyroid_stim_hormone,T,String,yes,no,,,,,Lab,1,
salicylate_serum,T,String,yes,no,,,,,Lab,1,
ethanol_serum,T,String,yes,no,,,,,Lab,1,
amphetamine_screen,T,String,yes,no,,,,,Lab,1,
barbiturate_screen,T,String,yes,no,,,,,Lab,1,
benzodiazepine_screen,T,String,yes,no,,,,,Lab,1,
cannabinoid_screen,T,String,yes,no,,,,,Lab,1,
cocaine,T,String,yes,no,,,,,Lab,1,
methadone,T,String,yes,no,,,,,Lab,1,
codeine_morphine,T,String,yes,no,,,,,Lab,1,
phencyclidine_screen,T,String,yes,no,,,,,Lab,1,
naloxone_dose,T,JSON,yes,no,,,,,Medication,1,
flumazenil_dose,T,JSON,yes,no,,,,,Medication,1,
sickle_cell_crisis_hist,S,Boolean,yes,no,,,,,Code,1,
sickle_cell_crisis_diag,S,Boolean,yes,no,,,,,Code,1,
sickle_cell_crisis_prob,S,Boolean,yes,no,,,,,Code,1,
sickle_cell_crisis_final_diag,S,Boolean,yes,no,,,,,Code,1,
sickle_cell_wo_crisis_hist,S,Boolean,yes,no,,,,,Code,1,
sickle_cell_wo_crisis_diag,S,String,yes,no,,,,,Code,1,
sickle_cell_wo_crisis_prob,S,String,yes,no,,,,,Code,1,
sickle_cell_wo_crisis_final_diag,S,Boolean,yes,no,,,,,Code,1,
sickle_cell_trait_hist,S,Boolean,yes,no,,,,,Code,1,
sickle_cell_trait_diag,S,Boolean,yes,no,,,,,Code,1,
sickle_cell_trait_prob,S,Boolean,yes,no,,,,,Code,1,
sickle_cell_trait_final_diag,S,Boolean,yes,no,,,,,Code,1,
septic_shock_final_diag,S,String,yes,no,,,,,Code,1,
sepsis_final_diag,S,String,yes,no,,,,,Code,1,
hem_malig_final_diag,S,Boolean,yes,no,,,,,Code,1,
met_carcinoma_final_diag,S,Boolean,yes,no,,,,,Code,1,
liver_disease_final_diag,S,Boolean,yes,no,,,,,Code,1,
stroke_final_diag,S,Boolean,yes,no,,,,,Code,1,
heart_attack_final_diag,S,Boolean,yes,no,,,,,Code,1,
cardiac_arrest_final_diag,S,String,yes,no,,,,,Code,1,
gi_bleed_final_diag,S,String,yes,no,,,,,Code,1,
pulmonary_embolism_final_diag,S,Boolean,yes,no,,,,,Code,1,
acute_pancreatitis_final_diag,S,Boolean,yes,no,,,,,Code,1,
chronic_pancreatitis_final_diag,S,Boolean,yes,no,,,,,Code,1,
acute_liver_disease_hist,S,Boolean,yes,no,,,,,Code,1,
acute_liver_disease_diag,S,Boolean,yes,no,,,,,Code,1,
acute_liver_disease_prob,S,String,yes,no,,,,,Code,1,
acute_liver_disease_final_diag,S,String,yes,no,,,,,Code,1,
convulsions_hist,S,Boolean,yes,no,,,,,Code,1,
convulsions_diag,S,Boolean,yes,no,,,,,Code,1,
convulsions_prob,S,Boolean,yes,no,,,,,Code,1,
convulsions_final_diag,S,Boolean,yes,no,,,,,Code,1,
tia_hist,S,Boolean,yes,no,,,,,Code,1,
tia_diag,S,String,yes,no,,,,,Code,1,
tia_prob,S,String,yes,no,,,,,Code,1,
tia_final_diag,S,Boolean,yes,no,,,,,Code,1,
epilepsy_hist,S,Boolean,yes,no,,,,,Code,1,
epilepsy_diag,S,Boolean,yes,no,,,,,Code,1,
epilepsy_prob,S,Boolean,yes,no,,,,,Code,1,
epilepsy_final_diag,S,Boolean,yes,no,,,,,Code,1,
alkaline_phosphatase,T,Real,yes,no,,,,,Lab,1,
rivastigmine_dose,T,JSON,yes,no,,,,,Medication,1,
pantoprazole_dose,T,JSON,yes,no,,,,,Medication,1,
adenosine_dose,T,JSON,yes,no,,,,,Medication,1,
haloperidol_dose,T,JSON,yes,no,,,,,Medication,1,
quetiapine_dose,T,JSON,yes,no,,,,,Medication,1,
olanzapine_dose,T,JSON,yes,no,,,,,Medication,1,
risperidone_dose,T,JSON,yes,no,,,,,Medication,1,
trifluoperazine_dose,T,JSON,yes,no,,,,,Medication,1,
valproic_acid_dose,T,JSON,yes,no,,,,,Medication,1,
lithium_citrate_dose,T,JSON,yes,no,,,,,Medication,1,
lithium_carbonate_dose,T,JSON,yes,no,,,,,Medication,1,
benztropine_dose,T,JSON,yes,no,,,,,Medication,1,
donepezil_dose,T,JSON,yes,no,,,,,Medication,1,
galantamine_dose,T,JSON,yes,no,,,,,Medication,1,
memantine_dose,T,JSON,yes,no,,,,,Medication,1,
levetiracetam_dose,T,JSON,yes,no,,,,,Medication,1,
memantine_donepezil_dose,T,JSON,yes,no,,,,,Medication,1,
rivastigmine_dose_order,T,JSON,yes,no,,,,,Medication Order,1,
pantoprazole_dose_order,T,JSON,yes,no,,,,,Medication Order,1,
adenosine_dose_order,T,JSON,yes,no,,,,,Medication Order,1,
haloperidol_dose_order,T,JSON,yes,no,,,,,Medication Order,1,
quetiapine_dose_order,T,JSON,yes,no,,,,,Medication Order,1,
olanzapine_dose_order,T,JSON,yes,no,,,,,Medication Order,1,
risperidone_dose_order,T,JSON,yes,no,,,,,Medication Order,1,
trifluoperazine_dose_order,T,JSON,yes,no,,,,,Medication Order,1,
valproic_acid_dose_order,T,JSON,yes,no,,,,,Medication Order,1,
lithium_citrate_dose_order,T,JSON,yes,no,,,,,Medication Order,1,
lithium_carbonate_dose_order,T,JSON,yes,no,,,,,Medication Order,1,
benztropine_dose_order,T,JSON,yes,no,,,,,Medication Order,1,
donepezil_dose_order,T,JSON,yes,no,,,,,Medication Order,1,
galantamine_dose_order,T,JSON,yes,no,,,,,Medication Order,1,
memantine_dose_order,T,JSON,yes,no,,,,,Medication Order,1,
haloperidol_decanoate_dose_order,T,JSON,yes,no,,,,,Medication Order,1,
levetiracetam_dose_order,T,JSON,yes,no,,,,,Medication Order,1,
memantine_donepezil_dose_order,T,JSON,yes,no,,,,,Medication Order,1,
code_status,T,JSON,yes,no,,,,,Code status,1,
angiogram_order,T,JSON,yes,no,,,,,Procedure,1,
consult,T,JSON,yes,no,,,,,Procedure,1,
ircv_case_request,T,JSON,yes,no,,,,,Procedure,1,
mech_vent,T,JSON,yes,no,,,,,Order Procedure,1,
