dataset_id,fid,category,data_type,is_measured,is_deprecated,fillin_func_id,window_size_in_hours,derive_func_id,derive_func_input,description,version,unit,function_arguments
1002,chief_complaint,T,JSON,yes,no,,,,,chief complaint,1,no unit,
1002,furosemide_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,pao2,TWF,Real,yes,no,last_value_in_window,28,,,Labs,1,mmHg,
1002,suspicion_of_infection,T,Boolean,no,no,,,suspicion_of_infection_update,"culture_order, any_antibiotics_order",return True if suspicion_of_infection criteria satisfy,1,no unit,
1002,theophylline_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,hepatic_sofa,TWF,Integer,no,no,,,hepatic_sofa_update,bilirubin,"Lab-based feature, it should not be sparse",1,no unit,
1002,paco2,TWF,Real,yes,no,last_value_in_window,28,,,Labs,1,mmHg,
1002,organ_insufficiency_hist,S,Boolean,yes,no,,,,,history,1,no unit,
1002,chronic_pulmonary_hist,S,Boolean,yes,no,,,,,History,1,no unit,
1002,emphysema_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,esrd_hist,S,Boolean,yes,no,,,,,History,1,no unit,
1002,organ_insufficiency_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,immunodeficiency_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,heart_arrhythmias_hist,S,Boolean,yes,no,,,,,History,1,no unit,
1002,chronic_bronchitis_prob,S,Boolean,yes,no,,,,,ProblemList,1,no unit,
1002,dobutamine_dose,T,JSON,yes,no,,3,,,Medication,1,mcg/kg/min,
1002,abp_mean,TWF,Real,yes,no,last_value_in_window,4,,,"Physiologic, mean of Diastolic Arterial blood pressure",1,mmHg,
1002,stroke_inhosp,T,String,yes,no,,,,,"Diagnoses, t if patient diagnosed with stroke during hospital stay",1,,
1002,ceftriaxone_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,aztreonam_dose,T,JSON,yes,no,,,,,Medication,1,TBD,
1002,norepinephrine_dose,T,JSON,yes,no,,,,,Medication,1,TBD,
1002,amoxicillin_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,ampicillin_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,azithromycin_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,cefazolin_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,cefepime_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,ceftazidime_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,ceftriaxone_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,ciprofloxacin_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,clindamycin_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,cms_antibiotics_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,crystalloid_fluid_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,dextrose_normal_saline_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,dextrose_water_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,dopamine_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,gentamicin_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,lactated_ringers_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,levofloxacin_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,levophed_infusion_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,meropenem_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,metronidazole_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,moxifloxacin_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,neosynephrine_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,penicillin_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,piperacillin_tazobac_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,rifampin_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,sodium_bicarbonate_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,sodium_chloride_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,vancomycin_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,vasopressors_dose_order,T,String,yes,no,,,,,Medication Orders,1,no unit,
1002,cefepime_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,levofloxacin_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,azithromycin_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,dextrose_normal_saline,T,JSON,yes,no,,,,,Medication,1,mg,
1002,dextrose_water,T,JSON,yes,no,,,,,Medication,1,mg,
1002,sodium_chloride,T,JSON,yes,no,,,,,Medication,1,mg,
1002,lactated_ringers,T,JSON,yes,no,,,,,Medication,1,ml,
1002,lactated_ringers_order,T,String,yes,no,,,,,lactated_ringers order as used for the online sepsis bundle criteria,1,mg,
1002,metronidazole_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,biliary_sepsis,T,String,yes,no,,,,,,,,
1002,sodium,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,mmol/L,
1002,neosynephrine_dose,T,JSON,yes,no,,3,,,Medication,1,mg,
1002,obstructive_pe_shock,TWF,Integer,no,no,,,obstructive_pe_shock_update,"lactate, ddimer, spo2, heart_rate",screening label,1,no unit,
1002,metabolic_acidosis,TWF,int,no,no,,,metabolic_acidosis_update,"arterial_ph, bicarbonate",event,1,no unit,
1002,troponin,TWF,Real,yes,no,last_value_in_window,28,,,Physiologic,1,ng/mL,
1002,enalaprilat_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,milrinone_dose,T,JSON,yes,no,,3,,,Medication,1,mcg/kg/min,
1002,rass,TWF,Real,yes,no,last_value_in_window,5,,,Physiologic,1,no unit,
1002,pneumonia_sepsis_approx,T,String,yes,no,,,,,,,,
1002,acute_kidney_failure,T,Boolean,no,no,,,acute_kidney_failure_update,"acute_kidney_failure_inhosp, creatinine, urine_output_24hr, dialysis",Diagnoses,1,,
1002,organ_dysfunction,TWF,Integer,no,no,,,organ_dysfunction_update, resp_sofa, renal_sofa, hepatic_sofa, hematologic_sofa,
1002,any_antibiotics,T,Boolean,no,no,,,any_antibiotics_update,"ampicillin_dose, clindamycin_dose, erythromycin_dose , gentamicin_dose , oxacillin_dose , tobramycin_dose , vancomycin_dose , ceftazidime_dose , cefazolin_dose , penicillin_g_dose , meropenem_dose , penicillin_dose , amoxicillin_dose , piperacillin_tazobac_dose, rifampin_dose, meropenem_dose, rapamycin_dose",any antibiotic was given to the patient,1,no unit,
1002,sirs_raw,TWF,Boolean,no,no,,,sirs_raw_update,"sirs_temperature_oor, sirs_hr_oor, sirs_resp_oor, sirs_wbc_oor","mix of lab and vital signs, it should not be sparse",1,no unit,
1002,chronic_bronchitis_hist,S,Boolean,yes,no,,,,,History,1,no unit,
1002,pao2_to_fio2,TWF,Real,no,no,,,pao2_to_fio2_update,"pao2, fio2","vital sign based, it should not be sparse",1,mmHg,
1002,propofol_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,vasopressors_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,ciprofloxacin_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,amoxicillin_dose,T,JSON,yes,no,,3,,,Medication,1,mg,
1002,verapamil_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,qsofa,TWF,Integer,no,no,,,qsofa_update,"resp_rate, sbpm, gcs",it should not be sparse,1,no unit,
1002,erythromycin_dose,T,JSON,yes,no,,3,,,Medication,1,mg,
1002,fio2,TWF,Real,yes,no,last_value_in_window,28,,,Physiologic,1,%,
1002,neurologic_sofa,TWF,Integer,no,no,,,neurologic_sofa_update,gcs,"vital-sign based,  it should not be sparse",1,no unit,
1002,hematologic_sofa,TWF,Integer,no,no,,,hematologic_sofa_update,platelets,"Lab-based feature, it should not be sparse",1,no unit,
1002,any_anticoagulant,T,Boolean,no,no,,,anticoagulant_update,"apixaban_dose, dabigatran_dose, rivaroxaban_dose, warfarin_dose, heparin_dose","Medication, 1 if any anticoagulant administered",1,,
1002,renal_sofa,TWF,Integer,no,no,,,renal_sofa_update,"creatinine, urine_output_24hr",it should not be sparse,1,no unit,
1002,clindamycin_dose,T,JSON,yes,no,,3,,,Medication,1,mg,
1002,levophed_dose,T,JSON,yes,no,,3,,,Medication,1,mcg/min,
1002,nbp_sys,TWF,Real,yes,no,last_value_in_window,4,,,Physiologic,1,mmHg,
1002,etomidate_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,tobramycin_dose,T,JSON,yes,no,,3,,,Medication,1,mg,
1002,sirs_hr_oor,TWF,Boolean,no,no,,,sirs_hr_oor_update,heart_rate,"vital sign based,  it should not be sparse",1,no unit,
1002,rapamycin_dose,T,JSON,yes,no,,3,,,Medication,1,mg,
1002,resp_sofa,TWF,Integer,no,no,,,resp_sofa_update,"vent, pao2_to_fio2",,1,no unit,
1002,bun_to_cr,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,no unit,
1002,hypersensitivity_pneumonitis_hist,S,Boolean,yes,no,,,,,History,1,no unit,
1002,prednisone_dose,T,JSON,yes,no,,,,,Medication,1,,
1002,chronic_kidney_hist,S,Boolean,yes,no,,,,,History,1,no unit,
1002,chronic_kidney_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,chronic_kidney_prob,S,Boolean,yes,no,,,,,Problem List,1,no unit,
1002,chronic_kidney_final_diag,S,Boolean,yes,no,,,,,Final Diagnoses,1,no unit,
1002,vasopressin_dose,T,JSON,yes,no,,3,,,Medication,1,unit,
1002,cmi,TWF,Boolean,no,no,,,cmi_update,"severe_sepsis, fluid_resuscitation, vasopressor_resuscitation, fluids_intake_1hr","label, it should not be sparse",1,no unit,
1002,heart_attack,T,Boolean,no,no,,,heart_attack_update,"heart_attack_inhosp, ekg_proc, troponin","Diagnoses, t at time of heart attack",1,,
1002,levophed_injection_dose,T,JSON,yes,no,,3,,,Medication,1,mcg/kg/min,
1002,gender,S,Integer,yes,no,,,,,Demographic,1,0 stands for female and 1 stands for male,
1002,cardio_sofa,TWF,Integer,no,no,,,cardio_sofa_update,"map, dopamine_dose, epinephrine_dose, dobutamine_dose, levophed_infusion_dose, weight","a feature based on medication and vital sign, SOFA, Cardio vascular",1,no unit,
1002,stroke,T,Boolean,no,no,,,stroke_update,"stroke_inhosp, ct_proc, mri_proc",Diagnoses,1,,
1002,pulmonary_emboli_inhosp,T,String,yes,no,,,,,"Diagnoses, t if patient diagnosed with pulmonary emboli during hospital stay",1,,
1002,acute_pancreatitis,TWF,integer,no,no,,,acute_pancreatitis_update,"lipase, amylase",event,1,no unit,
1002,wbc,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,K/mm3,
1002,doxazosin_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,hepatic_failure_inhosp,T,String,yes,no,,,,,"Diagnoses, t if patient diagnosed with fulminant hepatic failure during hospital stay",1,,
1002,chronic_airway_obstruction_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,infections_angus_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,asthma_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,shock_idx,TWF,Real,no,no,,,shock_idx_update,"heart_rate, sbpm","vital signs-based, it should not be sparse",1,beats per min/mmHg,
1002,fludrocortisone_dose,T,JSON,yes,no,,,,,Medication,1,,
1002,weight,TWF,Real,yes,no,last_value_in_window,168,,,Phyiologic,1,kg,
1002,meropenem_dose,T,JSON,yes,no,,3,,,Medication,1,mg,
1002,rivaroxaban_dose,T,JSON,yes,no,,,,,Medication,1,,
1002,platelets,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,103/ul,
1002,arterial_ph,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,no unit,
1002,aclidinium_dose,T,JSON,yes,no,,,,,Medication,1,puff|Inhaler,
1002,bronchiectasis_prob,S,Boolean,yes,no,,,,,ProblemList,1,no unit,
1002,hypersensitivity_pneumonitis_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,nbp_dias,TWF,Real,yes,no,last_value_in_window,4,,,Physiologic,1,mmHg,
1002,pneumonia_approx,T,String,yes,no,,,,,,,,
1002,dabigatran_dose,T,JSON,yes,no,,,,,Medication,1,,
1002,midazolam_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,gi_bleed,T,Boolean,no,no,,,gi_bleed_update,"gi_bleed_inhosp, ct_proc, mri_proc",,1,,
1002,albuterol_dose,T,json,yes,no,,,,,Medication,,mg,
1002,bronchiectasis_hist,S,Boolean,yes,no,,,,,History,1,no unit,
1002,gentamicin_dose,T,JSON,yes,no,,3,,,Medication,1,mg,
1002,fluids_intake_1hr,TWF,Real,no,no,,,fluids_intake_1hr,fluids_intake,,1,ml,
1002,co2,TWF,Real,yes,no,last_value_in_window,28,,,"Lab, carbon dioxide",1,mmol/L,
1002,heparin_dose,T,JSON,yes,no,,,,,Medication,1,,
1002,heart_arrhythmias_prob,S,Boolean,yes,no,,,,,ProblemList,1,no unit,
1002,acebutolol_dose,T,JSON,yes,no,,,,,Medication,1,,
1002,dbpm,TWF,Real,no,no,,,dbpm_update,"abp_dias, nbp_dias","feaure based on BP dias, Diastolic blood pressure (combines invasive and noninvasive), it should not be sparse",1,mmHg,
1002,heart_failure_hist,S,Boolean,yes,no,,,,,History,1,no unit,
1002,ddimer,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,mg/L REU,
1002,ast_liver_enzymes,TWF,Real,yes,no,last_value_in_window,28,,,Physiologic,1,Units/L,
1002,betamethasone_dose,T,JSON,yes,no,,,,,Medication,1,,
1002,fluids_intake_24hr,TWF,Real,no,no,,,fluids_intake_24hr,fluids_intake,,1,ml,
1002,ptt,TWF,Real,yes,no,last_value_in_window,28,,,Physiologic,1,,
1002,transfuse_platelets,T,Boolean,yes,no,,,,,Whether patient received transfusion,1,no unit,
1002,levophed_infusion_dose,T,JSON,yes,no,,3,,,Medication,1,mcg/kg/min,
1002,hemorrhage_inhosp,T,String,yes,no,,,,,"Diagnoses, t if patient diagnosed with hemorrhage during hospital stay",1,,
1002,esrd_prob,S,Boolean,yes,no,,,,,ProblemList,1,no unit,
1002,epogen_dose,T,JSON,yes,no,,,,,Medication,1,Units,
1002,abp_sys,TWF,Real,yes,no,last_value_in_window,4,,,"Physiologic, Systolic Arterial blood pressure",1,mmHg,
1002,esrd_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,magnesium,TWF,Real,yes,no,last_value_in_window,28,,,Physiologic,1,mg/dL,
1002,severe_sepsis,TWF,Boolean,no,no,,,severe_sepsis_update,"sirs_intp, acute_organ_failure, sepsis_note,infections_angus_diag, infections_angus_hist","mix of lab and vital signs, check whether severe sepsis has occurred,  it should not be sparse",1,no unit,
1002,bicarbonate,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,Units/L,
1002,clonidine_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,transfuse_plasma,T,Boolean,yes,no,,,,,Whether patient received transfusion,1,no unit,
1002,emphysema_prob,S,Boolean,yes,no,,,,,ProblemList,1,no unit,
1002,heart_attack_inhosp,T,String,yes,no,,,,,"Diagnoses, t if patient diagnosed with heart attack during hospital stay",1,,
1002,ekg_proc,T,json,yes,no,,,,,Procedure,1,,
1002,severe_pancreatitis,T,Boolean,no,no,,,severe_pancreatitis_update,"severe_pancreatitis_inhosp, ct_proc, mri_proc",Diagnoses,1,,
1002,any_antibiotics_order,T,Boolean,no,no,,,any_antibiotics_order_update,"ampicillin_dose, clindamycin_dose, erythromycin_dose , gentamicin_dose , oxacillin_dose , tobramycin_dose , vancomycin_dose , ceftazidime_dose , cefazolin_dose , penicillin_g_dose , meropenem_dose , penicillin_dose , amoxicillin_dose , piperacillin_tazobac_dose, rifampin_dose, meropenem_dose, rapamycin_dose",any antibiotics was ordered for the patient,1,no unit,
1002,pancreatitis_chronic_prob,S,Boolean,yes,no,,,,,ProblemList,1,no unit,
1002,liver_disease_hist,S,Boolean,yes,no,,,,,history,1,no unit,
1002,dialysis_hist,S,Boolean,yes,no,,,,,History,1,no unit,
1002,hydrocortisone_dose,T,JSON,yes,no,,,,,Medication,1,,
1002,lipase,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,Units/L,
1002,diabetes_hist,S,Boolean,yes,no,,,,,History,1,no unit,
1002,prednisolone_dose,T,JSON,yes,no,,,,,Medication,1,,
1002,bisoprolol_dose,T,JSON,yes,no,,,,,Medication,1,,
1002,asthma_prob,S,Boolean,yes,no,,,,,ProblemList,1,no unit,
1002,hypotension_raw,TWF,Boolean,no,no,,,hypotension_raw_update,"sbpm, map","BP-based feature, it should not be sparse",1,no unit,
1002,salmeterol_dose,T,JSON,yes,no,,,,,Medication,1,Puff,
1002,insulin_dose,T,JSON,yes,no,,,,,Medication,1,,
1002,immunodeficiency_prob,S,Boolean,yes,no,,,,,ProblemList,1,no unit,
1002,sbpm,TWF,Real,no,no,,,sbpm_update,"abp_sys, nbp_sys","Systolic blood pressure,  it should not be sparse",1,mmHg,
1002,bronchitis,T,Boolean,no,no,,,bronchitis_update,"bronchitis_inhosp, chest_xray, bacterial_culture",Diagnoses,1,,
1002,culture_order,T,JSON,yes,no,,,,,Procedure,1,,
1002,dialysis_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,heart_rate,TWF,Real,yes,no,last_value_in_window,4,,,Physiologic,1,beats per min,
1002,nbp_mean,TWF,Real,no,no,,,nbp_mean_update,"nbp_dias, nbp_sys","Physiologic, mean of NonInvasive blood pressure",1,mmHg,
1002,aids_hist,S,Boolean,yes,no,,,,,History,1,no unit,
1002,amiodarone_dose,T,JSON,yes,no,,,,,Medication,1,mg or mg/min if given by IV,
1002,moxifloxacin_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,diazepam_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,admit_weight,S,Real,no,no,,,admit_weight_update,weight,Admission weight,1,kg,
1002,nadolol_dose,T,JSON,yes,no,,,,,Medication,1,,
1002,chronic_airway_obstruction_prob,S,Boolean,yes,no,,,,,ProblemList,1,no unit,
1002,vent,T,String,yes,no,,,,,need to know when is on and when it taken away,1,no unit,
1002,ards_inhosp,T,String,yes,no,,,,,"Diagnoses, t if patient diagnosed with ARDS during hospital stay",1,,
1002,asthma_hist,S,Boolean,yes,no,,,,,History,1,no unit,
1002,anion_gap,TWF,Real,yes,no,last_value_in_window,28,,,Physiologic,1,,
1002,renal_insufficiency_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,severe_pancreatitis_inhosp,T,String,yes,no,,,,,"Diagnoses, t if patient diagnosed with severe pancreatitis during hospital stay",1,,
1002,vasopressor_resuscitation,TWF,Boolean,no,no,,,vasopressor_resuscitation_update,"levophed_infusion_dose,dopamine_dose",,1,no unit,
1002,methylprednisolone_dose,T,JSON,yes,no,,,,,Medication,1,,
1002,hepatic_failure,T,Boolean,no,no,,,hepatic_failure_update,"hepatic_failure_inhosp, bilirubin",,1,,
1002,pulmonary_emboli,T,Boolean,no,no,,,pulmonary_emboli_update,"pulmonary_emboli_inhosp, ct_proc, ekg_proc",Diagnoses,1,,
1002,urine_output_24hr,TWF,Real,no,no,,,urine_output_24hr,urine_output,Physiologic,1,ml,
1002,amylase,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,Units/L,
1002,uro_sepsis,T,String,yes,no,,,,,,,,
1002,transfuse_cryoprecipitate,T,Boolean,yes,no,,,,,Whether patient received transfusion,1,no unit,
1002,propranolol_dose,T,JSON,yes,no,,,,,Medication,1,,
1002,septic_shock_iii,TWF,Integer,no,no,,,septic_shock_iii_update,"suspicion_of_infection,qsofa,worst_sofa, fluid_resuscitation, hypotension_intp,vasopressor_resuscitation,lactate",Whether patient has septic shock using 2016 consensus definition,1,no unit,
1002,hematocrit,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,%,
1002,hydralazine_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,lisinopril_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,temperature,TWF,Real,yes,no,last_value_in_window,28,,,Physiologic,1,Fahrenheit,
1002,any_beta_blocker,T,Boolean,no,no,,,beta_blocker_update,"acebutolol_dose, atenolol_dose, bisoprolol_dose, metoprolol_dose, nadolol_dose, propranolol_dose","Medication, 1 if any beta blocker administered",1,,
1002,penicillin_dose,T,JSON,yes,no,,3,,,Medication,1,Million Units,
1002,sirs_wbc_oor,TWF,Boolean,no,no,,,sirs_wbc_oor_update,"wbc, bands",it should not be sparse,1,no unit,
1002,any_glucocorticoid,T,Boolean,no,no,,,glucocorticoid_update,"hydrocortisone_dose, prednisone_dose, prednisolone_dose, methylprednisolone_dose, dexamethasone_dose, betamethasone_dose, fludrocortisone_dose","Medication, 1 if any glucocorticoid administered",1,,
