dataset_id,fid,category,data_type,is_measured,is_deprecated,fillin_func_id,window_size_in_hours,derive_func_id,derive_func_input,description,version,unit,function_arguments
1002,enalapril_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,levalbuterol_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,hemoglobin_minutes_since_measurement,TWF,Real,no,yes,,,time_since_last_measured,hemoglobin,minutes since last measured,1,no unit,
1002,intubation,T,Boolean,yes,no,,,,,Want to know time of placement,1,no unit,
1002,urine_output_6hr,TWF,Real,no,no,,,urine_output_6hr,urine_output,Physiologic,1,ml,
1002,chloride,TWF,Real,yes,no,last_value_in_window,28,,,Physiologic,1,mg/dL,
1002,spo2,TWF,Real,yes,no,last_value_in_window,4,,,"Physiologic, Peripheral capillary oxygen saturation",1,%,
1002,resp_rate,TWF,Real,yes,no,last_value_in_window,4,,,Physiologic,1,breath per min,
1002,diltiazem_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,hemorrhagic_shock,TWF,Integer,no,no,,,hemorrhagic_shock_update,"transfuse_rbc, lactate, sbpm",screening label,1,no unit,
1002,diabetes_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,heart_arrhythmias_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,potassium,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,mmol/L,
1002,line_sepsis,T,String,yes,no,,,,,,,,
1002,cefazolin_dose,T,JSON,yes,no,,3,,,Medication,1,mg,
1002,acute_liver_failure,TWF,Integer,no,no,,,acute_liver_failure_update,"inr,gcs,liver_disease_hist",Whether patient has acute liver failure,1,no unit,
1002,met_carcinoma_hist,S,Boolean,yes,no,,,,,History,1,no unit,
1002,bun,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,mg/dL,
1002,ramipril_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,hemoglobin_change,TWF,Real,no,no,,,change_since_last_measured,hemoglobin,hemoglobin change since last measured,1,no unit,
1002,ceftazidime_dose,T,JSON,yes,no,,3,,,Medication,1,mg,
1002,bronchitis_inhosp,T,String,yes,no,,,,,"Diagnoses, t if patient diagnosed with bronchitis during hospital stay",1,,
1002,mri_proc,T,String,yes,no,,,,,"Procedure, name of MRI performed",1,,
1002,epinephrine_dose,T,JSON,yes,no,,3,,,Medication,1,mcg/min,
1002,isincardiacicu,T,Boolean,yes,no,,,,,"feature, cardiac surgery patients",1,no unit,
1002,mi,TWF,int,no,no,,,mi_update,troponin,event,1,no unit,
1002,transfuse_rbc,T,Boolean,yes,no,,,,,Whether patient received transfusion,1,no unit,
1002,hypotension_intp,TWF,Boolean,no,no,,,hypotension_intp_update,hypotension_raw,it should not be sparse,1,no unit,
1002,uti_approx,T,String,yes,no,,,,,,,,
1002,calcium,TWF,Real,yes,no,last_value_in_window,28,,,Physiologic,1,mg/dL,
1002,biliary_sepsis_approx,T,String,yes,no,,,,,,,,
1002,pneumonia_sepsis,T,String,yes,no,,,,,,,,
1002,ards_approx,T,String,yes,no,,,,,,,,
1002,pancreatitis_chronic_hist,S,Boolean,yes,no,,,,,History,1,no unit,
1002,ct_proc,T,String,yes,no,,,,,"Procedure, name of CT scan performed",1,,
1002,gi_bleed_inhosp,T,String,yes,no,,,,,,,,
1002,tiotropium_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,abp_dias,TWF,Real,yes,no,last_value_in_window,4,,,"Physiologic, Diastolic Arterial blood pressure",1,mmHg,
1002,acute_organ_failure,TWF,Boolean,no,no,,,acute_organ_failure_update,"inr, platelets, creatinine, chronic_kidney_hist, bilirubin, liver_disease_hist, urine_output_24hr, lactate, pao2_to_fio2, chronic_pulmonary_hist, hypotension_intp","check whether the organ-failure criteria for severe sepsis was met, it should not be sparse",1,no unit,
1002,intra_abdominal_sepsis,T,String,yes,no,,,,,,,,
1002,apixaban_dose,T,JSON,yes,no,,,,,Medication,1,,
1002,liver_disease_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,hypersensitivity_pneumonitis_prob,S,Boolean,yes,no,,,,,ProblemList,1,no unit,
1002,worst_sofa,TWF,Integer,no,no,,,worst_sofa_update,"resp_sofa, hepatic_sofa, hematologic_sofa, cardio_sofa, neurologic_sofa, renal_sofa",it should not be sparse,1,no unit,
1002,metoprolol_dose,T,JSON,yes,no,,,,,Medication,1,,
1002,lorazepam_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,hemoglobin,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,gm/dL,
1002,any_organ_failure,TWF,Boolean,no,no,,,any_organ_failure_update,worst_sofa,"Lab-based feature, it should not be sparse",1,no unit,
1002,inr,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,no unit,
1002,rifampin_dose,T,JSON,yes,no,,3,,,Medication,1,mg,
1002,dopamine_dose,T,JSON,yes,no,,3,,,Medication,1,mcg/kg/min,
1002,any_pressor,T,Boolean,no,no,,,any_pressor_update,"dopamine_dose, epinephrine_dose, levophed_infusion_dose, neosynephrine_dose, vasopressin_dose",any antibiotic was given to the patient,1,no unit,
1002,dexamethasone_dose,T,JSON,yes,no,,,,,Medication,1,,
1002,ampicillin_dose,T,JSON,yes,no,,3,,,Medication,1,mg,
1002,creatinine,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,mg/dl,
1002,fluid_resuscitation,TWF,Boolean,no,no,,,fluid_resuscitation_update,"fluids_intake_3hr,weight",,1,no unit,
1002,hemorrhage,T,Integer,no,no,,,hemorrhage_update,transfuse_rbc,Whether there is a new hemorrhage,1,no unit,
1002,chronic_airway_obstruction_hist,S,Boolean,yes,no,,,,,History,1,no unit,
1002,chest_xray,T,Boolean,yes,no,,,,,"Procedure, true if chest x-ray performed",1,,
1002,vancomycin_dose,T,JSON,yes,no,,3,,,Medication,1,mg,
1002,atenolol_dose,T,JSON,yes,no,,,,,Medication,1,,
1002,bronchiectasis_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,dialysis,T,Boolean,yes,no,,,,,Volume of fluid removed,1,,
1002,bilirubin,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,mg/dl,
1002,alt_liver_enzymes,TWF,Real,yes,no,last_value_in_window,28,,,Physiologic,1,,
1002,map,TWF,Real,yes,no,last_value_in_window,4,,,Phyiologic,1,mmHg,
1002,mapm,TWF,Real,no,no,,,mapm_update,"abp_mean, nbp_mean","BP-based, Mean arterial pressure (MAP), it should not be sparse",1,mmHg,
1002,chronic_bronchitis_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,gcs,TWF,Real,yes,no,last_value_in_window,28,,,"Glasgow Coma Score, measure of consciousness on a discrete scale from 3-15 where higher is better",1,no unit,
1002,pancreatitis_chronic_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,oxacillin_dose,T,JSON,yes,no,,3,,,Medication,1,mg,
1002,sirs_intp,TWF,Boolean,no,no,,,sirs_intp_update,sirs_raw,it should not be sparse,1,no unit,
1002,bacterial_culture,T,String,yes,no,,,,,Procedure,1,,
1002,minutes_since_any_antibiotics,TWF,Integer,no,no,,,minutes_since_any_antibiotics_update,any_antibiotics,feature,1,min,
1002,acute_kidney_failure_inhosp,T,String,yes,no,,,,,"Diagnoses, t if patient diagnosed with acute kidney failure during hospital stay",1,,
1002,met_carcinoma_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,fluids_intake,T,Real,yes,no,,,,,all fluids intake,1,ml,
1002,any_inotrope,T,Boolean,no,no,,,any_inotrope_update,"dobutamine_dose, milrinone_dose",any antibiotic was given to the patient,1,no unit,
1002,peritonitis_approx,T,String,yes,no,,,,,,,,
1002,urosepsis_approx,T,String,yes,no,,,,,,,,
1002,piperacillin_tazobac_dose,T,JSON,yes,no,,3,,,Medication,1,mg,
1002,aids_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,urine_output,T,Real,yes,no,,,,,Phyiologic,1,ml,
1002,carvedilol_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,sepsis_note,S,Boolean,yes,no,,,,,Label,1,no unit,
1002,heart_failure_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,lidocaine_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,fluids_intake_3hr,TWF,Real,no,no,,,fluids_intake_3hr,fluids_intake,,1,ml,
1002,warfarin_dose,T,JSON,yes,no,,,,,Medication,1,,
1002,line_sepsis_approx,T,String,yes,no,,,,,,,,
1002,discharge,T,JSON,yes,no,,,,,includes discharge department and disposition,1,no unit,
1002,catheter,T,Boolean,yes,no,,,,,Need to know when is inserted and when removed,1,,
1002,sirs_temperature_oor,TWF,Boolean,no,no,,,sirs_temperature_oor_update,temperature,it should not be sparse,1,no unit,
1002,cellulitis_approx,T,String,yes,no,,,,,,,,
1002,sotalol_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,sirs_resp_oor,TWF,Boolean,no,no,,,sirs_resp_oor_update,resp_rate,"vital signs based,  it should not be sparse",1,no unit,
1002,immuno_comp_hist,S,Boolean,yes,no,,,,,History,1,no unit,
1002,renal_insufficiency_hist,S,Boolean,yes,no,,,,,history,1,no unit,
1002,infections_angus_hist,S,Boolean,yes,no,,,,,History,1,no unit,
1002,age,S,Real,yes,no,,,,,Demographic,1,year,
1002,hem_malig_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,care_unit,T,String,yes,no,,,,,Department,1,no unit,
1002,septic_shock,TWF,Integer,no,no,,,septic_shock_update,"severe_sepsis,  hypotension_intp, lactate, fluid_resuscitation, vasopressor_resuscitation","mix of lab, vital signs, and history",1,no unit,
1002,ards,T,Boolean,no,no,,,ards_update,"ards_inhosp, pao2_to_fio2, vent",Diagnoses,1,,
1002,immunodeficiency_hist,S,Boolean,yes,no,,,,,History,1,no unit,
1002,emphysema_hist,S,Boolean,yes,no,,,,,History,1,no unit,
1002,penicillin_g_dose,T,JSON,yes,no,,3,,,Medication,1,Million Units,
1002,lactate,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,mmol/L,
1002,minutes_since_any_organ_fail,TWF,Integer,no,no,,,minutes_since_organ_fail_update,any_organ_failure,"lab-based feature,  it should not be sparse",1,min,
1002,immuno_comp_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,phenytoin_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,hospital,S,String,yes,no,,,,,Demographic,1,hospital name,
1002,admittime,S,String,yes,no,,,,,Demographic,1,timestamp time of admit time,
1002,cms_antibiotics,T,Real,yes,no,,,,,cms anti-biotics as used for the online sepsis bundle criteria calculation,1,mg,
1002,crystalloid_fluid,T,Real,yes,no,,,,,crystaloid fluid as used for the online sepsis bundle criteria,1,mg,
1002,vasopressors_dose,T,Real,yes,no,,,,,vasopressors dose as used in the online sepsis bundle criteria,1,mg,
1002,cms_antibiotics_order,T,Real,yes,no,,,,,cms anti-biotics order as used for the online sepsis bundle criteria calculation,1,mg,
1002,crystalloid_fluid_order,T,String,yes,no,,,,,crystaloid fluid order as used for the online sepsis bundle criteria,1,mg,
1002,vasopressors_dose_order,T,String,yes,no,,,,,vasopressors dose order as used in the online sepsis bundle criteria,1,mg,
1002,vasopressin_dose_order,T,String,yes,no,,,,,used in the online sepsis bundle criteria,1,mg,
1002,erythromycin_dose_order,T,String,yes,no,,,,,used in the online sepsis bundle criteria,1,mg,
1002,bands,T,Real,yes,no,,,,,bands as used in the online sepsis bundle criteria calculation,1,%,
1002,lactate_order,T,String,yes,no,,,,,lactate order as uses for the online sepsis bundle critieria calculation,1,order state,
1002,blood_culture_order,T,String,yes,no,,,,,blood culture order as used for the online sepsis bundle criteria calculation,1,order state,
1002,blood_culture,T,String,yes,no,,,,,blood culture lab result as used for the online sepsis bundle criteria calculation,1,order state,
1002,cbc_order,T,String,yes,no,,,,,complete blood count order,1,no unit,
1002,metabolic_panel_order,T,String,yes,no,,,,,basic or comprehensive metabolic panel order,1,no unit,
1002,bipap,T,Boolean,yes,no,,,,,Order Procedure,1,,
1002,cpap,T,Boolean,yes,no,,,,,Order Procedure,1,,
1002,note,N,String,yes,no,,,,,provider notes,1,no unit,
1002,adt_arrival_time,S,String,yes,no,,,,,Demographic,1,timestamp time of arrival time,
1002,hosp_admsn_time,S,String,yes,no,,,,,Demographic,1,timestamp time of hosptial admission,
1002,dialysis_ihd,T,JSON,yes,no,,,,,,1,,
1002,dialysis_access,T,JSON,yes,no,,,,,,1,,
1002,dialysis_output,T,JSON,yes,no,,,,,,1,,
1002,intubation_lda,T,JSON,yes,no,,,,,,1,,
1002,dialysis_crrt,T,JSON,yes,no,,,,,,1,,
1002,dialysis_crrt_ultrafiltration,T,JSON,yes,no,,,,,,1,,
1002,dialysis_crrt_initial_blood_flow_rate,T,JSON,yes,no,,,,,,1,,
1002,dialysis_crrt_titrate_blood_flow_rate,T,JSON,yes,no,,,,,,1,,
1002,dialysis_pd,T,JSON,yes,no,,,,,Peritoneal dialysis,1,,
1002,unmeasured_urine_output,T,Real,yes,no,,,,,Phyiologic,1,ml,
1002,sepsis_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,septic_shock_diag,S,Boolean,yes,no,,,,,Diagnoses,1,no unit,
1002,sepsis_hist,S,Boolean,yes,no,,,,,Medical history,1,no unit,
1002,septic_shock_hist,S,Boolean,yes,no,,,,,Medical history,1,no unit,
1002,sepsis_prob,S,Boolean,yes,no,,,,,Problem list,1,no unit,
1002,septic_shock_prob,S,Boolean,yes,no,,,,,Problem list,1,no unit,
1002,metabolic_acidosis,TWF,Integer,no,no,,,metabolic_acidosis_update,"arterial_ph, bicarbonate",event,1,no unit,
1002,rass,TWF,Real,yes,no,last_value_in_window,6,,,Physiologic,1,no unit,
1002,ddimer,TWF,Real,yes,no,last_value_in_window,28,,,Lab,1,mg/L,
1002,ptt,TWF,Real,yes,no,last_value_in_window,28,,,Partial thromboplastin time,1,,
1002,any_antibiotics_order,T,String,no,no,,,any_antibiotics_order_update,"ampicillin_dose, clindamycin_dose, erythromycin_dose , gentamicin_dose , oxacillin_dose , tobramycin_dose , vancomycin_dose , ceftazidime_dose , cefazolin_dose , penicillin_g_dose , meropenem_dose , penicillin_dose , amoxicillin_dose , piperacillin_tazobac_dose, rifampin_dose, meropenem_dose, rapamycin_dose",any antibiotics was ordered for the patient,1,no unit,
1002,hypotension_raw,TWF,Boolean,no,no,,,hypotension_raw_update,"sbpm, mapm","BP-based feature, it should not be sparse",1,no unit,
1002,culture_order,T,String,yes,no,,,,,Procedure,1,,
1002,sirs_wbc_oor,TWF,Boolean,no,no,,,sirs_wbc_oor_update,wbc,it should not be sparse,1,no unit,
1002,hemoglobin_minutes_since_measurement,TWF,Real,no,no,,,time_since_last_measured,hemoglobin,minutes since last measured,1,no unit,
1002,any_inotrope,T,Boolean,no,no,,,any_inotrope_update,"dobutamine_dose, milrinone_dose, dopamine_dose, norepinephrine_dose",any antibiotic was given to the patient,1,no unit,
1002,sirs_resp_oor,TWF,Boolean,no,no,,,sirs_resp_oor_update,"resp_rate, paco2","vital signs based,  it should not be sparse",1,no unit,
1002,crystalloid_fluid,T,String,yes,no,,,,,crystaloid fluid as used for the online sepsis bundle criteria,1,mg,
1002,cms_antibiotics_order,T,String,yes,no,,,,,cms anti-biotics order as used for the online sepsis bundle criteria calculation,1,mg,
1002,bnp,T,Real,yes,no,,,,,Brain natriuretic peptide,1,pg/mL,
1002,labetalol,T,Real,yes,no,,,,,specific type of beta-blocker,1,ml,
1002,height,T,Real,yes,no,,,,,Height of the patient,1,cm,
1002,bmi,T,Real,yes,no,,,,,BMI straight from clarity,1,,
1002,acute_heart_failure_icd9_diag,S,Boolean,yes,no,,,,,ICD9 part of acute heart failure as defined for cardiogenic shock study,1,,
1002,acute_heart_failure_icd9_hist,S,Boolean,yes,no,,,,,ICD9 part of acute heart failure as defined for cardiogenic shock study,1,,
1002,acute_heart_failure_icd9_prob,S,Boolean,yes,no,,,,,ICD9 part of acute heart failure as defined for cardiogenic shock study,1,,
1002,isosorbide_dinitrate_dose,T,JSON,yes,no,,,,,,1,mg,
1002,losartan_dose,T,JSON,yes,no,,,,,,1,mg,
1002,valsartan_dose,T,JSON,yes,no,,,,,,1,mg,
1002,sacubitril_valsartan_dose,T,JSON,yes,no,,,,,,1,mg,
1002,furosemide_IV_dose,T,JSON,yes,no,,,,,,1,mg,
1002,major_blood_loss,T,Boolean,no,no,,,calculate_major_blood_loss,"hemoglobin_change, hemoglobin_minutes_since_measurement, transfuse_rbc",,1,,"{""derive"":{""num_doses"":""2"",""lookback_hours"":""24"",""min_hemoglobin_loss"":""3""}}"
1002,furosemide_IV_num_admin,T,Integer,no,no,,,calc_num_administrations,furosemide_IV_dose,,1,,"{""derive"":{""lookback_hours"":""48""}}"
1002,mech_cardiac_support_device,T,Boolean,yes,no,,,,,Collection of order procedures to deduce whether a patient has been placed on a mechincal cardiac support device,1,,
1002,mech_cardiac_support_device_surgery,T,JSON,yes,no,,,,,json version of if the patient is on mechanical support devices based on the surgery table,1,,
1002,norepinephrine_dose,T,JSON,yes,no,,3,,,Medication,1,mcg/kg/min,
1002,acute_heart_failure,S,Boolean,no,no,,,calc_acute_heart_failure,"acute_heart_failure_icd9_diag, acute_heart_failure_icd9_prob, furosemide_IV_num_admin, bumetanide_IV_num_admin, hosp_admit",Label value for whether a patient experienced acute heart failure,1,,
1002,cardiogenic_shock,T,Boolean,no,no,,,calc_cardiogenic_shock,"sbpm,any_inotrope,acute_heart_failure,mech_cardiac_support_device",Label value for whether a patient experienced cardiogenic shock,1,,"{""derive"":{""lookback_hours"":""168""}}"
1002,lactulose_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,protamine_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,phytonadione_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,flumazenil_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,metoprolol_IV_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,nitroglycerin_IV_dose,T,JSON,yes,no,,,,,Medication,1,mcg/min,
1002,nitroglycerin_sub_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,aspirin_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,lorazepam_IM_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,phenobarbital_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,diazepam_IM_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,tsh,T,Real,yes,no,,,,,Physiologic,1,u[IU]/mL,
1002,lymph_abs,T,Real,yes,no,,,,,Absolute Lympocyte count,1,K/cu mm,
1002,albumin,T,Real,yes,no,,,,,Physiologic,1,g/dL,
1002,cortisol,T,Real,yes,no,,,,,Phyiologic,1,ug/dL,
1002,mchc,T,Real,yes,no,,,,,Phyiologic,1,g/dL,
1002,buprenorphine-naloxone_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,naloxone_injection_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,eeg_proc,T,JSON,yes,no,,,,,Procedure,1,,
1002,arterial_blood_gas_proc,T,JSON,yes,no,,,,,,1,,
1002,troponin_proc,T,JSON,yes,no,,,,,,1,,
1002,telemetry_proc,T,JSON,yes,no,,,,,,1,,
1002,glucose,T,Real,yes,no,,,,,Quantitative blood glucose measurements,1, mg/dL ,
1002,e_gfr,T,Real,yes,no,,,,,estimated glomerular filtration rate ,1,mL/min/1.73 sqm,
1002,systemic_steroids_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,rifaximin_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,sodium_bicarbonate_infu_dose,T,JSON,yes,no,,,,,Medication,1,mEq,
1002,sodium_bicarbonate_injec_dose,T,JSON,yes,no,,,,,Medication,1,mL/hr,
1002,code_doc_note,T,JSON,no,no,,,code_doc_note_update,"hosp_admsn_time, discharge",Value to indicate if a patient had a Code documentation note,1,,
1002,bumetanide_IV_num_admin,T,Integer,no,no,,,calc_num_administrations,bumetanide_IV_dose,,1,,"{""derive"":{""lookback_hours"":""48""}}"
1002,bumetanide_IV_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,hosp_admit,S,Boolean,no,no,,,hosp_admit_update,discharge,Label indicating whether a patient was actually admitted into the hospital or released straight from emergency,1,,
1002,troponin_i,T,Real,yes,no,last_value_in_window,28,,,Physiologic,1,ng/mL,
1002,troponin_t,T,Real,yes,no,last_value_in_window,28,,,Physiologic,1,ng/mL,
1002,o2_flow_rate,T,Real,yes,no,,,,,Oxygen Flow Rate for patients with Oxygen Supplementation,1,L/min,
1002,lvef,T,JSON,yes,no,,,,,Left Ventricular Ejection Fraction,1,%,
1002,rvf,T,JSON,yes,no,,,,,Right Ventricular Function,1,%,
1002,isosorbide_mononitrate_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,chlorothiazide_IV_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,metolazone_oral_dose,T,JSON,yes,no,,,,,Medication,1,mg,
1002,captopril_dose,T,JSON,yes,no,,,,,Medication,1,mg,